25.409	25.590	26.023	26.095	25.807	25.482	25.554	25.626	25.771	26.597	26.418	26.203	25.987	25.843	26.203	26.059	26.633	25.987	25.879	26.346	26.023	25.987	25.807	25.771	25.265	25.590	25.879	25.662	25.590	25.554	25.879	25.518	25.265	25.482	25.771	25.590	25.590	25.698	25.409	26.095	27.633	31.214	33.381	34.232	34.807	35.246	35.885	36.186	36.253	36.119	36.854	37.087	37.121	37.420	37.021	36.854	37.387	37.453	37.619	37.054	36.821	37.154	36.821	36.988	37.087	37.486	37.983	37.486	37.353	36.721	36.821	36.988	36.788	36.821	37.353	36.621	37.187	37.187	36.688	36.888	36.654	36.052	35.985	36.421	35.683	36.153	35.313	34.604	33.960	31.387	27.953	26.418	26.274	27.205	28.236	27.846	27.455	26.812	27.063	26.812	26.203	26.490	26.310	26.562	26.633	26.884	27.205	26.920	26.705	26.526	27.134	26.884	26.526	26.812	26.991	26.848	26.812	26.884	26.991	26.812	26.884	26.848	26.848	27.526	27.739	27.419	27.775	27.846
25.879	25.843	25.771	25.987	25.590	25.662	25.554	25.915	26.203	26.203	26.274	26.131	26.310	25.626	26.562	25.590	26.633	25.771	25.951	25.915	25.807	26.059	25.662	25.518	25.446	25.229	25.301	25.518	25.554	25.698	25.446	25.156	24.793	25.301	24.793	25.192	24.939	25.265	25.084	25.771	26.418	29.470	32.353	33.790	34.469	35.246	35.212	35.784	35.918	35.784	36.320	36.588	36.654	37.054	36.588	36.688	37.021	37.353	37.387	37.221	37.254	37.121	36.821	36.921	36.688	37.121	37.453	36.888	36.654	36.988	36.421	36.954	36.521	36.554	37.021	36.988	36.821	36.754	36.387	36.821	37.353	36.554	36.019	35.952	35.750	35.549	35.044	34.164	32.765	29.189	26.095	25.987	26.059	26.562	27.384	26.741	26.454	25.807	26.848	26.167	26.095	26.382	26.059	26.418	26.633	27.063	27.063	26.633	27.241	26.490	27.312	26.597	26.633	26.705	27.027	26.812	26.526	26.776	26.705	26.812	26.239	27.063	26.418	27.668	27.419	27.063	27.882	28.307
26.526	25.446	25.734	25.734	25.807	26.023	25.590	26.310	26.274	26.490	26.167	26.346	26.023	25.843	26.059	25.843	26.239	25.915	26.310	26.346	26.131	26.274	26.059	25.807	26.131	26.095	25.662	25.373	25.626	25.771	25.698	25.229	25.229	24.866	25.265	25.156	25.192	25.554	25.590	26.239	26.274	27.455	30.589	33.210	33.960	34.909	35.280	35.683	35.918	35.750	36.287	36.421	36.454	36.654	36.487	36.287	36.654	36.821	36.821	37.021	36.988	36.654	36.454	36.721	36.186	36.387	36.153	36.588	36.621	36.387	36.320	36.487	36.888	36.854	36.654	36.654	36.821	36.588	36.754	36.754	36.554	36.754	36.019	35.784	35.448	35.918	34.672	33.722	31.144	27.597	25.915	25.771	26.274	26.705	26.382	26.562	26.633	26.310	25.843	26.239	26.490	26.382	26.418	26.490	26.562	26.669	26.418	26.633	27.027	26.239	26.597	26.059	26.059	26.346	26.490	26.669	26.454	26.203	26.812	26.812	26.239	26.776	26.776	27.241	27.241	27.633	28.272	28.590
25.879	25.771	25.807	25.590	25.518	25.771	25.807	26.131	25.951	25.915	26.095	26.346	25.626	25.843	26.059	25.626	25.807	25.446	26.382	25.662	25.734	26.023	26.023	25.807	26.023	25.915	25.843	25.301	25.409	25.626	25.915	25.482	24.866	24.648	24.902	25.120	25.590	25.879	25.192	25.843	25.951	26.382	27.882	31.387	33.756	35.145	35.482	35.616	35.448	35.549	35.885	35.851	36.153	36.320	36.421	36.421	36.421	36.654	36.253	36.621	36.487	36.621	36.421	36.454	35.683	36.052	36.019	36.186	36.052	36.621	36.186	36.688	36.521	36.354	36.086	36.220	36.754	36.721	36.588	36.454	36.454	36.119	35.851	35.750	35.515	35.246	34.062	32.112	28.236	26.167	25.698	25.229	26.023	25.987	26.167	26.167	26.095	26.382	25.698	25.951	26.454	26.346	26.382	26.131	26.669	26.597	26.991	26.454	26.812	26.526	26.741	26.131	26.239	26.418	26.526	26.274	26.454	25.662	26.884	25.554	26.203	26.633	26.991	26.884	27.205	27.384	27.668	27.597
26.095	25.698	25.951	25.734	26.239	25.879	25.698	25.698	26.095	26.023	26.059	25.807	25.951	26.167	26.203	26.239	25.698	26.454	26.418	26.418	26.167	26.382	26.095	26.059	25.951	25.771	25.698	25.301	25.229	25.337	25.554	25.590	24.975	24.830	24.866	24.721	25.084	25.156	25.229	25.807	26.310	25.626	26.095	29.048	32.319	33.619	34.807	34.773	35.044	35.246	35.717	36.387	36.086	36.119	35.851	35.985	35.851	36.287	36.320	36.019	35.717	35.985	35.918	35.851	35.381	35.818	35.851	36.119	35.784	36.153	36.153	36.153	36.019	35.918	35.952	35.582	36.354	36.454	36.487	36.220	36.454	35.918	35.818	35.616	34.773	34.130	32.525	29.048	25.915	25.734	26.203	25.879	25.626	25.915	25.879	26.203	26.418	26.920	26.310	26.454	26.562	26.669	26.454	26.310	26.633	26.490	27.098	26.705	26.633	26.562	26.812	26.597	26.884	26.167	26.239	26.597	26.418	26.741	26.490	26.382	26.203	25.879	26.167	26.203	26.490	26.848	26.955	27.134
25.951	25.771	25.807	26.274	26.346	26.023	25.843	26.131	26.274	26.274	26.239	26.239	26.203	26.059	25.951	26.167	26.167	26.346	26.239	25.590	26.059	26.059	26.167	25.951	26.203	25.987	25.662	25.084	25.373	25.590	25.626	25.446	25.047	25.192	24.830	24.866	25.047	25.698	25.734	26.131	26.203	25.626	25.807	26.418	29.470	32.284	33.551	34.740	35.145	35.515	35.784	35.582	35.851	36.854	36.086	36.253	36.320	35.918	36.220	35.952	36.454	35.985	35.750	36.220	35.482	35.650	35.750	35.985	35.717	35.818	36.086	35.952	36.354	36.052	36.119	36.387	36.387	36.287	36.454	36.119	35.818	36.186	35.784	35.044	34.062	33.347	29.224	25.662	25.373	25.626	26.382	25.518	25.337	25.879	25.879	26.059	26.023	26.239	26.526	26.884	26.490	26.274	26.669	25.987	26.059	26.920	26.884	26.848	26.633	26.848	26.597	26.597	26.848	26.848	26.705	26.310	26.203	25.951	25.879	25.771	25.698	25.771	25.879	25.446	25.301	25.554	26.167	26.776
25.409	26.382	26.023	26.310	25.518	25.771	25.915	26.454	25.915	26.023	26.346	26.095	26.346	26.239	26.346	26.418	26.167	26.239	26.310	25.843	25.590	25.915	26.310	26.023	25.590	25.301	26.059	25.734	25.698	25.807	25.518	25.626	25.084	25.047	24.793	25.084	25.482	25.807	26.095	25.843	26.418	25.518	25.698	26.059	26.597	29.259	32.387	34.130	34.672	35.010	35.246	35.212	36.052	36.119	35.985	35.784	35.985	36.119	36.354	36.153	36.253	36.654	35.985	35.851	35.717	35.179	35.414	36.287	36.220	36.153	35.851	36.052	36.387	36.019	36.354	35.918	36.253	36.354	36.521	36.019	35.985	35.683	34.841	34.469	32.731	29.575	25.879	25.120	25.482	25.662	25.626	25.409	25.843	25.951	25.843	25.987	25.915	26.059	26.239	26.382	26.490	26.490	26.454	25.987	26.346	26.955	26.310	26.669	26.669	26.382	26.095	26.562	26.597	26.454	26.955	26.454	26.920	26.131	25.662	25.626	25.626	25.518	25.156	25.337	24.866	25.301	25.879	26.346
25.951	25.518	25.554	25.554	25.409	25.771	25.807	26.059	26.239	26.346	26.597	26.059	26.526	26.454	26.346	25.987	25.771	26.023	26.274	25.446	25.951	26.346	26.346	25.843	25.192	25.662	25.987	26.131	25.482	26.167	25.229	25.554	25.192	25.047	24.539	25.446	25.265	26.131	26.023	25.734	25.807	25.446	25.698	25.698	25.482	25.626	28.165	31.595	33.619	34.401	34.570	35.683	35.549	36.052	36.052	35.885	36.153	36.220	36.019	35.952	36.153	35.750	35.549	35.448	35.616	35.549	35.381	35.280	35.818	35.918	36.220	36.253	36.119	36.086	35.818	35.683	36.253	36.287	36.387	36.052	35.515	34.875	33.960	31.836	28.201	26.669	25.843	25.192	25.518	25.987	25.771	26.059	25.590	26.023	25.987	26.346	26.346	26.526	25.951	26.741	26.669	26.741	26.490	25.951	26.920	26.346	26.310	26.167	26.059	26.023	26.023	25.987	26.776	26.705	26.776	26.382	26.669	26.095	25.771	25.807	25.626	25.229	25.518	25.047	24.975	25.156	25.337	25.843
25.518	25.518	25.915	25.771	25.771	25.987	26.382	25.662	26.167	25.843	26.131	25.626	26.274	26.526	25.807	26.095	25.915	26.203	26.274	25.734	25.843	26.131	26.382	25.879	25.771	25.373	25.771	26.167	25.698	25.662	25.662	25.987	25.590	25.084	25.047	25.590	25.337	25.771	25.879	25.482	25.698	25.554	25.698	25.337	25.156	24.684	24.975	27.241	30.623	32.731	34.164	34.537	35.448	35.582	35.246	35.145	36.052	36.052	35.851	35.582	35.717	35.212	35.650	35.246	35.582	35.145	35.347	35.482	35.549	35.650	35.818	36.086	35.683	35.784	35.414	35.683	35.952	35.683	35.482	35.515	34.942	33.892	31.422	27.917	26.669	25.843	26.059	25.446	25.482	25.807	25.771	25.734	25.951	26.095	26.203	26.239	26.346	26.274	26.633	26.418	26.023	25.987	26.059	25.915	26.167	26.490	26.095	25.987	26.167	26.418	26.310	26.346	27.027	26.991	26.991	26.991	26.490	26.346	26.131	26.131	26.346	26.310	25.951	25.265	24.612	24.866	24.757	25.156
25.698	25.807	25.915	26.023	25.698	26.490	26.669	26.167	25.951	26.023	26.418	25.662	26.095	26.131	25.807	26.239	26.059	25.915	25.554	25.446	25.301	26.059	25.518	25.734	25.734	25.734	25.987	25.734	25.662	25.265	25.626	26.131	25.879	25.084	24.830	24.975	25.337	25.265	25.879	25.337	25.373	25.192	24.684	25.084	24.830	24.502	24.575	25.011	26.776	29.154	32.490	33.756	34.570	35.111	35.044	34.807	35.549	35.717	35.784	35.482	35.549	35.381	35.381	35.482	35.280	34.807	34.976	35.549	35.448	35.313	35.313	35.985	35.414	35.212	35.549	35.280	35.179	35.246	34.367	33.790	32.284	29.435	27.633	27.027	26.633	26.454	26.346	25.807	25.626	25.879	26.418	26.274	26.597	26.203	26.095	26.131	26.454	26.203	26.274	26.454	26.562	26.310	26.490	26.203	26.203	26.776	26.705	26.490	26.812	26.812	26.812	27.027	26.884	26.310	26.705	26.920	26.741	26.023	25.734	26.095	26.274	25.662	25.265	25.084	24.830	24.866	25.156	25.265
