Distance_cm,Time_0_s,Time_5_s,Time_15_s,Time_20_s,Time_30_s,Time_60_s
0.0,25.00172576255182,25.253970524260072,25.560197447149086,25.68016642101404,25.885927689709217,26.36343019885129
0.1,25.00172576255182,25.253970524260072,25.560197447149086,25.68016642101404,25.885927689709217,26.36343019885129
0.2,25.001611002545417,25.24149386440073,25.539778367893092,25.657833711206845,25.861233272539273,26.335848855726343
0.30000000000000004,25.00144513563983,25.219005798136855,25.500926364894838,25.614745603189636,25.812611897878327,26.27935526366364
0.4,25.001258991140762,25.19084818568871,25.449790262139924,25.557407935592106,25.747006199137093,26.201558045797658
0.5,25.001080786155306,25.161198902163825,25.392647905060123,25.49248478609627,25.67150472661692,26.11004043458559
0.6000000000000001,25.000930132727877,25.133415000553637,25.335069824546622,25.42597930178669,25.592583654305457,26.01179166865304
0.7000000000000001,25.000815733108432,25.109646154031147,25.281271241650096,25.362558418249453,25.515416998486476,25.91253519265383
0.8,25.00073694592136,25.090812430843464,25.233883360081496,25.30529241673141,25.44359126516125,25.81643747663416
0.9,25.000687436540503,25.07685406297661,25.194084557727376,25.255756839542872,25.379180108762007,25.726166734660517
1.0,25.000658934326914,25.067101028582062,25.161942779462752,25.214352254056628,25.323039219772426,25.643168461126443
1.1,25.000643766966782,25.060626242025673,25.13681550710706,25.180690300764496,25.27517259725841,25.568012305175657
1.2000000000000002,25.00063130495199,25.056503432039428,25.117700905607204,25.15394000816675,25.235065624354778,25.500707687849932
1.3,25.000631077103435,25.054165675264848,25.1037080156861,25.133301310355954,25.20215229389086,25.441156725726515
1.4000000000000001,25.00063107417529,25.052895023536237,25.093653981612228,25.117611925940732,25.175422327897575,25.388750882096275
1.5,25.00063107412544,25.0522340242435,25.086564926499896,25.105861940420315,25.153941507561314,25.342884913334636
1.6,25.000631074124797,25.05190539769779,25.08166054292282,25.097193869125405,25.136861588933378,25.302964390894964
1.7000000000000002,25.000631074124787,25.05174944017528,25.07833188869548,25.090895705316054,25.12342576117484,25.26841238993264
1.8,25.000631074124787,25.051678855198247,25.076115799805823,25.08638888556539,25.112970086179423,25.238675223177097
1.9000000000000001,25.000631074124787,25.05164840694014,25.074668724492234,25.083213074253806,25.10492153430537,25.213227156257208
2.0,25.000631074124787,25.051635891585384,25.07374203033221,25.081009460660617,25.09879332243782,25.191574085308385
2.1,25.000631074124787,25.051630989546435,25.073160083594576,25.07950394808158,25.09417828281122,25.173256195135693
2.2,25.000631074124787,25.051629159314615,25.072801743077576,25.07849125705875,25.090740957922506,25.1578496476251
2.3000000000000003,25.000631074124787,25.051628507572985,25.072585400063865,25.077820613835183,25.088209043158592,25.144967375493625
2.4000000000000004,25.000631074124787,25.051628286054218,25.072457345116227,25.0773833851904,25.08636469917183,25.134259075720692
2.5,25.000631074124787,25.05162821412597,25.072383037839295,25.07710277154411,25.085036144168285,25.125410510145564
2.6,25.000631074124787,25.051628191791487,25.072340768944837,25.076925488324054,25.084089823635544,25.118142228031928
2.7,25.000631074124787,25.051628185152488,25.072317201192405,25.076815247963964,25.08342335045382,25.112207827408355
2.8000000000000003,25.000631074124787,25.05162818326133,25.072304324981307,25.076747792151668,25.0829593177588,25.107391869405824
2.9000000000000004,25.000631074124787,25.051628182745166,25.072297439281307,25.07670720370522,25.082640013593696,25.103507553481506
3.0,25.000631074124787,25.051628182612774,25.072293850251484,25.076683236908764,25.082423011233075,25.1003942522791
3.1,25.000631074124787,25.051628182591813,25.072292056403448,25.076669432803328,25.082277571249325,25.09791499390492
3.2,25.000631074124787,25.05162818263447,25.072291254403467,25.07666182258427,25.082181768928997,25.095953967585043
3.3000000000000003,25.000631074124787,25.051628182820338,25.07229105164609,25.07665806127192,25.08212025093175,25.094414117013
3.4000000000000004,25.000631074124787,25.0516281834848,25.072291311290265,25.076656871019548,25.082082525422198,25.09321487526421
3.5,25.000631074124787,25.051628185744512,25.0722920846947,25.07665770674234,25.082061697923677,25.092290087188854
3.6,25.000631074124787,25.05162819311104,25.072293607957523,25.076660585867558,25.082053579187452,25.091586161390396
3.7,25.000631074124787,25.05162821612553,25.072296356721402,25.076666050088846,25.08205611094533,25.091060496902404
3.8000000000000003,25.000631074124787,25.051628284994806,25.072301170189288,25.076675252809274,25.082069081865683,25.090680244132976
3.9000000000000004,25.000631074124787,25.051628482324393,25.07230947627518,25.076690196523113,25.082094143854306,25.090421494280164
4.0,25.000631074124787,25.051629023731028,25.072323682885987,25.076714188998363,25.08213519841299,25.090269063437283
4.1000000000000005,25.000631074124787,25.05163044695658,25.07234786038076,25.076752663880445,25.08219932641034,25.090217182255856
4.2,25.000631074124787,25.05163403635757,25.072388958211345,25.07681465795572,25.082298630684246,25.09027169469066
4.3,25.000631074124787,25.051642742110275,25.072459043956528,25.07691553814417,25.082453759051244,25.090454980608513
4.4,25.00063107412479,25.051663127904142,25.072579594841805,25.07708223229139,25.082700744757737,25.09081616619923
4.5,25.000631074124968,25.051709502132624,25.072790170093526,25.07736379874561,25.08310487624053,25.091452419415678
4.6000000000000005,25.000631074144955,25.051813037054966,25.073167369991513,25.07785453179853,25.0837910390519,25.09255608689825
4.7,25.000631074698145,25.052042404722133,25.07386789797673,25.07874641297623,25.08501255962385,25.0945220510539
4.800000000000001,25.000631158389474,25.05260230381671,25.075351417579753,25.080602849227517,25.087513425060028,25.098518108327898
4.9,25.000631158389474,25.05260230381671,25.075351417579753,25.080602849227517,25.087513425060028,25.098518108327898
