Distance_cm,Time_0_s,Time_5_s,Time_15_s,Time_20_s,Time_30_s,Time_60_s
0.0,25.071427094562953,100.56987254366895,127.36080875208073,132.18190100057743,137.5040124593804,143.41940998792802
0.025,25.071427094562953,100.56987254366895,127.36080875208073,132.18190100057743,137.5040124593804,143.41940998792802
0.05,25.071033261651063,100.34434895274441,127.09054999525321,131.90668628750953,137.22462714263733,143.13712833592928
0.07500000000000001,25.070371232684884,99.8603319539155,126.51374246089465,131.31942723552694,136.62844647021203,142.5345238277542
0.1,25.069454678729844,99.13261027715629,125.6463033853177,130.4361735564237,135.7316472550981,141.62789629917557
0.125,25.06829377997349,98.17279807082049,124.50079849780923,129.269573904083,134.5469456170831,140.4300137068401
0.15000000000000002,25.06690123724421,96.99300492054634,123.09043317272256,127.83291815622401,133.0876938343621,138.95426787095306
0.17500000000000002,25.06529208920049,95.60640768526179,121.4296718082366,126.14076534937251,131.3685176016785,137.215321938132
0.2,25.063483443445506,94.02738792581486,119.53438671513697,124.20909569585022,129.40547163861459,135.2292700520129
0.225,25.061494174139867,92.27148096775439,117.42180330872995,122.05525671543263,127.2159871283088,133.0135864269765
0.25,25.059344594857507,90.3552391502914,115.110352582751,119.69781575946078,124.81872464455944,130.5869789688194
0.275,25.057056114606567,88.296050113496,112.61947484977246,117.15636337728498,122.23337750953915,127.9691929135191
0.30000000000000004,25.054650885125067,86.1119300726342,109.96939608442572,114.45128905052385,119.48044730549289,125.18078641883542
0.325,25.05215144751674,83.82130393336506,107.18088946541317,111.60354197723186,116.58100431034983,122.24289097122721
0.35000000000000003,25.049580386013048,81.44278056095091,104.27503091308529,108.63438574707106,113.55644174138989,119.1769655363046
0.375,25.04695999615156,78.99492970902273,101.27295549902635,105.56515380995536,110.42823073275852,116.00455140127193
0.4,25.044311973972615,76.4960659970352,98.1956204333116,102.41701146130411,107.21768178400932,112.74703345905048
0.42500000000000004,25.041657131987193,73.96404448770299,95.06357946681722,99.21072919454058,103.94571753972437,109.42541280153797
0.45,25.03901514669448,71.41607168577964,91.8967727950687,95.96647151838073,100.63266100475892,106.06009473126106
0.47500000000000003,25.0364043413658,68.86853508758581,88.7143358402943,92.70360462543152,97.29804258731659,102.670695586854
0.5,25.033841506701346,66.33685373170691,85.53442959172735,89.44052560127521,93.96042866397892,99.27587107886696
0.525,25.03134176084827,63.83535153130722,82.37409449557765,86.19451517411086,90.6372736712649,95.89316814236685
0.55,25.028918449176853,61.37715451358262,79.2491292110608,82.98161532961748,87.34479705261312,92.53890163681045
0.5750000000000001,25.02658308318267,58.9741124624755,76.1739948978839,79.81653246437286,84.09788573815287,89.22805657196018
0.6000000000000001,25.02434531694369,56.6367448687851,73.16174508571434,76.71256613595068,80.91002221926512,85.9742159231289
0.625,25.022212958736503,54.374210548768275,70.2239806092668,73.68156290056288,77.79323771254194,82.78951353157017
0.65,25.020192014724007,52.19429980838061,67.3708285842486,70.73389422032623,74.75808939882825,79.68461107684993
0.675,25.01828676107894,50.10344761355344,64.6109439580103,67.87845698040967,71.81366028106584,76.66869766602736
0.7000000000000001,25.01649984050905,48.106765883035685,61.95153180045865,65.12269478756218,68.96757983575067,73.7495102155312
0.7250000000000001,25.014832378902177,46.208092752496405,59.398388209141764,62.47263792937861,66.22606334050715,70.93337250927371
0.75,25.01328411770496,44.41005646738163,56.955957488376555,59.932959659090315,63.59396754553366,68.22525060176679
0.775,25.011853557679736,42.7141514456239,54.6274031243598,57.50704633218981,61.074860218005,65.62882209630078
0.8,25.010538109834886,41.120824005682735,52.414690012648634,55.19707885506847,58.67110102218313,63.14655676187994
0.8250000000000001,25.009334249578774,39.629565274585566,50.31867539548608,53.00412290635314,56.383931198279804,60.77980595286303
0.8500000000000001,25.008237670486647,38.23900886704655,48.339206026786876,50.92822545137326,54.213569562635236,58.52889835474058
