Distance_cm,Time_0_s,Time_5_s,Time_15_s,Time_20_s,Time_30_s,Time_60_s
0.0,25.0066425891254,26.14869398341846,27.699058381216627,28.320476499022003,29.39412815128401,31.90538270777062
0.1,25.0066425891254,26.14869398341846,27.699058381216627,28.320476499022003,29.39412815128401,31.90538270777062
0.2,25.006012381037625,26.080921205339692,27.588685228887762,28.19987840323973,29.260925457102868,31.75678448680229
0.30000000000000004,25.005101518408566,25.95885969360903,27.378918693013603,27.967496699918723,28.999040913575733,31.452970688341978
0.4,25.004079300640882,25.80608178444005,27.10300482989997,27.658479774403435,28.64594688991687,31.03495338302755
0.5,25.003100682715647,25.645261260378625,26.794869297712182,27.308813663264072,28.239890619926403,30.54361167366114
0.6000000000000001,25.002273364747687,25.494606973120053,26.484582348031495,26.950877107021554,27.815771607433113,30.016575934875025
0.7000000000000001,25.001645135474053,25.36576808254939,26.194861309267644,26.609798108131063,27.401420485476784,29.48460181908929
0.8,25.00121247286839,25.263718199104698,25.939847527663147,26.302061358477705,27.01607348021681,28.97001341877483
0.9,25.000940590235803,25.188115689725805,25.725831260842458,26.03607681541846,26.67079560935549,28.487041461452648
1.0,25.00078406916726,25.135312509836442,25.553115259464768,25.813922475758666,26.370090809370815,28.043330331019177
1.1,25.00070077679775,25.100271551524113,25.41818342276768,25.633438710756423,26.113890835419145,27.641823642512612
1.2000000000000002,25.000632341514883,25.077964436718386,25.31559897214245,25.490100646991802,25.899357059854758,27.282473060268316
1.3,25.000631089922408,25.065327877945872,25.240559563547563,25.37959102304068,25.723419786874242,26.964701448235495
1.4000000000000001,25.000631073834402,25.058464558498592,25.186674941737458,25.29562935532983,25.58060870206402,26.6851775742009
1.5,25.000631073560413,25.05489629355113,25.148698898357836,25.232777056493795,25.465888631529943,26.440617877520555
1.6,25.000631073556875,25.05312308816473,25.122436010313564,25.186426755727265,25.374701386378817,26.22781556959042
1.7000000000000002,25.000631073556818,25.05228188219343,25.10461659898234,25.15275866522664,25.302988285067936,26.04366971096514
1.8,25.000631073556818,25.05190127392407,25.092756141523722,25.128672325318945,25.247193725644344,25.885211653344555
1.9000000000000001,25.000631073556818,25.051737131089453,25.085013075513004,25.111702854373107,25.20425207281215,25.749627497804617
2.0,25.000631073556818,25.05166967600413,25.080055377263132,25.099930171225157,25.171561064898423,25.63427591136341
2.1,25.000631073556818,25.051643259525594,25.07694251263579,25.091888217064767,25.146945297667962,25.53670107712435
2.2,25.000631073556818,25.05163339803893,25.075025982655653,25.08647942677064,25.128613293479624,25.45464084844047
2.3000000000000003,25.000631073556818,25.05162988681179,25.073869036882236,25.08289790221101,25.11511134482892,25.386030385924897
2.4000000000000004,25.000631073556818,25.051628693515546,25.07318430060192,25.08056313163872,25.105276834290777,25.329001701998266
2.5,25.000631073556818,25.051628306082165,25.072786998795326,25.079064797724307,25.098193163650137,25.281879634167325
2.6,25.000631073556818,25.051628185789923,25.072561015274378,25.07811826455677,25.09314784187636,25.243174823873222
2.7,25.000631073556818,25.051628150035338,25.07243502288888,25.077529718344312,25.089594735466306,25.21157429921227
2.8000000000000003,25.000631073556818,25.05162813985114,25.07236619148163,25.077169609792428,25.087121009502905,25.18593025317059
2.9000000000000004,25.000631073556818,25.051628137071738,25.07232938554293,25.076952943535733,25.085418902125554,25.16524758010199
3.0,25.000631073556818,25.05162813635908,25.07231020299804,25.076825014085998,25.084262184748496,25.148670687816775
3.1,25.000631073556818,25.051628136246954,25.072300617296754,25.07675133780774,25.08348696137144,25.13547004654029
3.2,25.000631073556818,25.051628136479263,25.072296334734382,25.076710727647992,25.08297634238698,25.125028874727686
3.3000000000000003,25.000631073556818,25.051628137489303,25.072295257681404,25.07669066658611,25.082648477775106,25.116830300828955
3.4000000000000004,25.000631073556818,25.051628141097922,25.072296656163612,25.076684334932242,25.082447437258082,25.110445285383086
3.5,25.000631073556818,25.051628153362785,25.072300806711755,25.076688824813044,25.082336468333494,25.10552154601084
3.6,25.000631073556818,25.05162819332031,25.07230897379852,25.07670423078597,25.082293238358098,25.101773708028702
3.7,25.000631073556818,25.051628318070872,25.072323702451136,25.07673344480848,25.082306771420036,25.098974919659796
3.8000000000000003,25.000631073556818,25.05162869110476,25.072349480215895,25.076782621458904,25.082375931807704,25.096950247880073
3.9000000000000004,25.000631073556818,25.05162975910753,25.07239393854416,25.076862442271022,25.082509507388504,25.09557235523311
4.0,25.000631073556818,25.051632686871258,25.072469939985382,25.07699054577093,25.08272826339856,25.09476034096051
4.1000000000000005,25.000631073556818,25.05164037628728,25.07259921768268,25.077195898715374,25.083069888806182,25.094483398977495
4.2,25.000631073556818,25.051659750535517,25.072818862449594,25.077526665003823,25.083598800851508,25.094772501347936
4.3,25.000631073556818,25.051706693588752,25.073193259796078,25.078064731039973,25.084424892165654,25.095746566025632
4.4,25.000631073556832,25.05181650276656,25.073836967751443,25.078953566897077,25.08573993159501,25.09766674115512
4.5,25.000631073557813,25.05206603430325,25.074960946676534,25.080454522769944,25.08789137073814,25.101049629701
4.6000000000000005,25.000631073667716,25.052622548226605,25.076973622736432,25.08306989361723,25.091543804942994,25.106917914624603
4.7,25.00063107670923,25.05385419008779,25.080710432376932,25.087822283458188,25.098045315579594,25.117371176386207
4.800000000000001,25.000631536822215,25.056857782071017,25.088621942860733,25.09771270891561,25.111355050185015,25.13861862120588
4.9,25.000631536822215,25.056857782071017,25.088621942860733,25.09771270891561,25.111355050185015,25.13861862120588
