Distance_cm,Time_0_s,Time_5_s,Time_15_s,Time_20_s,Time_30_s,Time_60_s
0.0,25.004729684937534,26.864410684241353,27.353883757793607,27.437090058192588,27.527474528235178,27.62627928967571
0.025,25.004729684937534,26.864410684241353,27.353883757793607,27.437090058192588,27.527474528235178,27.62627928967571
0.05,25.00470477794762,26.860327171386746,27.34900964902535,27.432134450125396,27.522451778921777,27.62121109715497
0.07500000000000001,25.00466128128315,26.848961287820952,27.33600150970201,27.418954123812657,27.50912748077596,27.607785580639547
0.1,25.004601050638453,26.83115938618347,27.315725850562092,27.398417805131587,27.48837245375206,27.58687555963723
0.125,25.004524762586136,26.80736947752056,27.288647363809133,27.370991541526983,27.460653832647637,27.558948997279003
0.15000000000000002,25.004433251905454,26.777973454722325,27.255167035371713,27.337077683657945,27.42637495884578,27.524409855628893
0.17500000000000002,25.004327506738186,26.74334610453663,27.21568203986392,27.297074926363404,27.385935577056074,27.48365845950127
0.2,25.00420865117253,26.70387676287516,27.17060762116614,27.251400243134412,27.339753830066666,27.437113557820574
0.225,25.004077925379182,26.65997571284857,27.120383437570283,27.200495248086536,27.288272642982125,27.385218734780462
0.25,25.00393666411806,26.612074276148817,27.065473476018568,27.144826112027562,27.23195964655127,27.32844234471536
0.275,25.003786274138946,26.560621949956246,27.006362944583703,27.084880449667928,27.17130406483686,27.26727440458925
0.30000000000000004,25.00362821100838,26.506082044806533,26.943553623632926,27.021162661619822,27.106812054168177,27.202221934499597
0.325,25.003463955892965,26.448926551227657,26.8775584166704,26.954188473631497,27.03900123728224,27.13380349161514
0.35000000000000003,25.003294992810492,26.389630654914242,26.808895529071435,26.884479102010577,26.968394862319382,27.062543327933206
0.375,25.003122786827785,26.328667175207446,26.738082555863038,26.81255532681997,26.89551586864012,26.988965454192243
0.4,25.002948763639044,26.266501124736628,26.6656306818102,26.738931676388905,26.820881063233166,26.913587813913196
0.42500000000000004,25.002774290902728,26.20358454128268,26.592039149733168,26.664110879275583,26.744995564002053,26.836916723975936
0.45,25.002600661650828,26.14035171005478,26.517790119755688,26.588578706555207,26.668347632913733,26.759441704789907
0.47500000000000003,25.00242908001485,26.077214868414345,26.443344015730837,26.512799300833134,26.59140399549744,26.681630796597887
0.5,25.002260649439805,26.014560462363455,26.36913543208883,26.437211065369052,26.514605720154837,26.60392643541107
0.525,25.002096363484053,25.95274600341091,26.29556965334603,26.362223165684373,26.438364709722396,26.526741941045458
0.55,25.00193709923112,25.892097555195004,26.22301981895505,26.288212676460727,26.363060838157377,26.450458650154598
0.5750000000000001,25.00178361327216,25.832907861372384,26.15182474795516,26.215522388310706,26.289039746989378,26.375423708921918
0.6000000000000001,25.00163654015575,25.775435109872216,26.082287421097693,26.144459272213115,26.216611299387857,26.301948523282096
0.625,25.001496393147907,25.719902313841555,26.01467410295492,26.075293584233197,26.14604867452243,26.23030784936582
0.65,25.001363567099343,25.666497276657143,25.949214073164786,26.008258579786578,26.07758807152888,26.160739493498063
0.675,25.001238343181353,25.615373097409787,25.88609992458352,25.943550795319,26.011428981005228,26.093444579690374
0.7000000000000001,25.001120895225238,25.56664916438732,25.825488376827707,25.881330845976823,25.94773497266295,26.028588333267717
0.7250000000000001,25.00101129738403,25.520412577338345,25.767501546540682,25.821724680689154,25.886634940601883,25.96630132211406
0.75,25.000909532828363,25.476719934673678,25.712228610703704,25.764825231060534,25.828224742653134,25.906681091995427
0.775,25.000815503190434,25.43559941917431,25.659727796355362,25.710694387507633,25.7725691672658,25.849794129450743
0.8,25.000729038479665,25.397053115083583,25.61002862904634,25.659365235029167,25.719704160366497,25.795678084693158
0.8250000000000001,25.000649907210704,25.361059490473384,25.563134373053888,25.610844481686012,25.66963924530521,25.744344187648846
0.8500000000000001,25.00057782650639,25.327575981247012,25.519024598569725,25.565115015050036,25.622360071179294,25.69577979243775
0.875,25.000512471965152,25.296541616789142,25.477657814476142,25.522138525271156,25.57783102821526,25.649950988988323
0.9,25.000453487111667,25.267879631762185,25.438974109603283,25.48185813768245,25.53599787315471,25.606805224744104
0.925,25.000400492280995,25.241500013485997,25.402897750126602,25.44420100261964,25.49679031234383,25.566273884172737
0.9500000000000001,25.000353092818084,25.21730193923733,25.36933968552956,25.40908079488915,25.460124494980235,25.52827477854134
0.9750000000000001,25.00031088650586,25.195176062010653,25.338199919666476,25.37640007942011,25.425905373068385,25.492714502519373
1.0,25.00027347016488,25.17500660580092,25.30936970592053,25.346052502087872,25.39402888708364,25.459490616617806
1.0250000000000001,25.000240445394972,25.15667323061506,25.28273352457445,25.317924763811302,25.364383935456,25.428493613583964
1.05,25.000211423454378,25.140052619994595,25.258170793095022,25.291898328602777,25.336854078557796,25.399608619443768
1.075,25.00018602929305,25.12501972318147,25.23555723942088,25.267850795630835,25.31131890725732,25.372716759259998
1.1,25.000163904775423,25.111448535125184,25.214765819472518,25.245656816479386,25.287654957220862,25.347696068794924
1.125,25.000144711142053,25.099212183374952,25.19566694603699,25.225188324714566,25.26573593606987,25.324421719189377
1.1500000000000001,25.00012813076389,25.088181813157547,25.178127518542706,25.206313567228825,25.24543175285512,25.302765044124143
1.175,25.00011386775944,25.078223035508987,25.162007516929528,25.188893700516747,25.22660511299207,25.28259013261169
1.2000000000000002,25.000101626519765,25.069186628779836,25.147150848405083,25.17277364061924,25.20910236738104,25.26374467614453
1.225,25.00008977688509,25.060883683043567,25.13336063523094,25.157757354822262,25.19272880378252,25.246035258272524
1.25,25.000040705548887,25.05301310094607,25.120326855838695,25.143535507350126,25.177176292670072,25.229154998832815
1.2750000000000001,25.00003897482415,25.0467564053091,25.109221288501928,25.131280408217425,25.163618236704554,25.214278501976775
1.3,25.000038945469207,25.041642993773138,25.09956289691185,25.120511404524134,25.151574963092656,25.200927247256566
1.3250000000000002,25.000038944810196,25.037406759555985,25.09107457594358,25.110951632417095,25.140770477029246,25.188826341969968
1.35,25.000038944800508,25.033872525774484,25.083569704412902,25.102414576453587,25.131019022934364,25.177791081472815
1.375,25.000038944800348,25.03091313211806,25.076909343100848,25.094761274580993,25.122182291672715,25.16768415564451
1.4000000000000001,25.000038944800348,25.028430631445413,25.070983535234188,25.087881625857726,25.11415073085381,25.1583969586021
1.425,25.000038944800348,25.02634681430497,25.065701927158244,25.081685018590914,25.106834175860246,25.14984021930689
